case_id,URL,sentence
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"The
significance of this evidence was that it conflicted with Sherwood's account of
his movements on the night of the murder."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"He, Bradley, had asked Sherwood why he was in prison and Sherwood had
replied that he was on a murder charge."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"Sherwood's sister had then asked him
who had committed the murder."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"He had been on remand at the same time as
Sherwood and had spoken to Sherwood about the murder of Mr Saunders."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"Forde said that he told Sherwood he
should have got rid of the tee-shirt and he would have got away with murder."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"He
thought that they would have arrived there after Mr Saunders had been killed."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"It is true that counsel for the appellants Sherwood and O'Brien were
able to demonstrate to the jury that Hall had, when interviewed by the police
started by lying about his movements that night, if his evidence to the jury
were true; that when making admissions he had given a number of quite different
accounts of the robbing and killing of Mr Saunders, some of which were patently
untrue and indeed bizarre."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"For example at one time Hall claimed to have killed
Mr Saunders himself by striking Mr Saunders with a brick."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"By December of 1994 Hall was saying that he had
killed Mr Saunders himself and that his role had not simply been that of a
lookout."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"In January 1995 Hall asked his trial
solicitor, Mr Mumford to come to see him and confessed to Mr Mumford that he
had committed the murder using a stone or paving stone."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"It also recorded that Hall was aware that his confession to
being the murderer might be released in the media and that he would need to
tell his parents about his role in the murder."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"The report expressed the view
that were Mr Hall's parents to react adversely to his confession to being the
person who killed Mr Saunders it would have a devastating effect on him."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"In a
report dated March 1995 a vivid account of Mr Saunders's murder given by Hall
at that time is recorded."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"That
was contradicted by the evidence of one of Mr Saunders's neighbours that the
shovel found by the police in Mr Saunders's garden with blood and hair on it
had been there prior to the murder."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"At that interview, Hall told Mrs Tunstall that he had killed Mr
Saunders."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"That withdrawal from therapy had followed a visit to Hall by his
father in April 1996 in which for the first time, according to Mr Hall Senior,
he asked his son point blank whether he had committed the murder and his son
broke down in tears and said he had not had anything to do with it and neither
had his co-defendants."
CLEAN_00537,https://www.bailii.org/ew/cases/EWCA/Crim/2000/3.html,"Third, it
can now be shown that Hall has altered his account of the events of that
evening whilst at Grendon Prison and, later has retracted his admission that he
had taken part in the robbery and killing of Mr Saunders."
CLEAN_00853,https://www.bailii.org/ew/cases/EWCA/Crim/2000/43.html,"Judgment As Approved by the Court On the 12 th July, 1999, at the Central Criminal Court before
Scott-Baker J. the appellant was convicted of Murder, Burglary and Assault
Occasioning Actual Bodily Harm."
CLEAN_00853,https://www.bailii.org/ew/cases/EWCA/Crim/2000/43.html,"Mr Horwell's primary submission is that whereas Section 64(3B)(b) prohibited
the use of the information derived from the profile from the first sample from
being used for the purpose of the investigation into the murder of Mr Harris,
the section refers to the investigation and does not refer to the trial
process."
CLEAN_00853,https://www.bailii.org/ew/cases/EWCA/Crim/2000/43.html,"This appellant was convicted of a brutal murder on the compelling evidence of
the DNA sample."
CLEAN_00225,https://www.bailii.org/ew/cases/EWCA/Crim/2000/73.html,"On 8 th December 1999 in the Crown Court at Lewes before Potts J
and a jury, the Appellant Rattigan and the Applicant Wyatt were each convicted
unanimously of murder, and on the same date were sentenced to life
imprisonment."
CLEAN_00225,https://www.bailii.org/ew/cases/EWCA/Crim/2000/73.html,"Each denied murder, blaming the other."
CLEAN_00225,https://www.bailii.org/ew/cases/EWCA/Crim/2000/73.html,"On Monday 21 December he was arrested and
interviewed, being re-interviewed several times on 22, 23 and 24 December
before being charged with murder on 24 December."
CLEAN_00225,https://www.bailii.org/ew/cases/EWCA/Crim/2000/73.html,"In cross-examination Wyatt suggested that the victim must be been strangled
between the time he had checked her pulse and gone to the window."
CLEAN_00225,https://www.bailii.org/ew/cases/EWCA/Crim/2000/73.html,"In particular, it did not reveal the participation of
either of them in the burglary and killing."
CLEAN_00225,https://www.bailii.org/ew/cases/EWCA/Crim/2000/73.html,"He said that he had lied because
he was afraid of Rattigan and also being charged with murder himself."
CLEAN_00225,https://www.bailii.org/ew/cases/EWCA/Crim/2000/73.html,"At those
interviews he made no comment and was charged with murder on 24 December."
CLEAN_00225,https://www.bailii.org/ew/cases/EWCA/Crim/2000/73.html,"The defence
submitted it was clear that Wyatt was by that time suspected of participating
in the killing of the victim and that therefore he should have been cautioned
(which he was not) prior to being interviewed and making a statement."
CLEAN_00225,https://www.bailii.org/ew/cases/EWCA/Crim/2000/73.html,"He also accepted Ladley's
assurance that, prior to interview, he was not aware that Wyatt had a criminal
record and he had no grounds to believe that Wyatt had been involved with
Rattigan in the murder."
CLEAN_00225,https://www.bailii.org/ew/cases/EWCA/Crim/2000/73.html,"It is said that, on that basis, and the content of the video interview, at
which DC Buttle told Wyatt that he was being questioned with regard to his (not
Rattigan's) movements at the time of the murder, indicate that the Judge was
wrong in the view which he took and the ruling which he made."
CLEAN_00225,https://www.bailii.org/ew/cases/EWCA/Crim/2000/73.html,"It follows from that, that whoever you find is responsible for
inflicting the violence, or was party to that violence, is - if you make those
findings - at the least, guilty of manslaughter."
CLEAN_00225,https://www.bailii.org/ew/cases/EWCA/Crim/2000/73.html,"The Prosecution's case is that these defendants committed the offence of
murder together."
CLEAN_00225,https://www.bailii.org/ew/cases/EWCA/Crim/2000/73.html,"So your approach to this case should be as follows: If, looking at the case
of either defendant, you are sure that with the requisite intent for murder -
and I am going to use that expression from time to time, that means with intent
to kill, or attempt to do really serious bodily harm - he committed the offence
on his own, or that he took some part in committing it with his co-defendant,
he is guilty."
CLEAN_00156,https://www.bailii.org/ew/cases/EWCA/Crim/2001/730.html,"Count 2 alleged that both appellants murdered Andrew Cook on
the same occasion."
CLEAN_00156,https://www.bailii.org/ew/cases/EWCA/Crim/2001/730.html,"Both appellants were sentenced
to life imprisonment in relation to count 2 (murder) and minimum
recommendations were made in both cases."
CLEAN_00156,https://www.bailii.org/ew/cases/EWCA/Crim/2001/730.html,"Reiss had never been charged with
any offence despite his admissions of presence at the murder and of assisting
the appellants to cover their tracks and escape."
CLEAN_00156,https://www.bailii.org/ew/cases/EWCA/Crim/2001/730.html,"Evans had stabbed Cook repeatedly in the head, face
and neck."
CLEAN_00156,https://www.bailii.org/ew/cases/EWCA/Crim/2001/730.html,"There had been an
argument and Caffrey said he had lost his temper and given the man a good
hiding and had beaten him to a pulp and his mate had stabbed the man."
CLEAN_00156,https://www.bailii.org/ew/cases/EWCA/Crim/2001/730.html,"His mate
had gone to the kitchen and had come back with a knife and had said ""We've got
to finish him off""; he had stabbed the man ten times and blood had spurted out."
CLEAN_00156,https://www.bailii.org/ew/cases/EWCA/Crim/2001/730.html,Caffrey demonstrated a stabbing movement and smirked as he did so.
CLEAN_00156,https://www.bailii.org/ew/cases/EWCA/Crim/2001/730.html,"Caffrey was arrested for murder and
samples were taken from him; he was released on bail whereupon he returned to
Eire."
