case_id,src_label,dst_label,count
CASE_00480,alibi_claim,confession_or_admission,28
CASE_00480,alibi_claim,defendant_intoxicated,7
CASE_00480,alibi_claim,encounter,14
CASE_00480,alibi_claim,location_public_space,56
CASE_00480,alibi_claim,murder,182
CASE_00480,alibi_claim,planning_premeditation,7
CASE_00480,alibi_claim,tied_restraint,7
CASE_00480,assault_method_blunt_force,actus_reus_killing,2
CASE_00480,assault_method_blunt_force,alibi_claim,14
CASE_00480,assault_method_blunt_force,assault_method_blunt_force,2
CASE_00480,assault_method_blunt_force,assault_method_shooting,2
CASE_00480,assault_method_blunt_force,confession_or_admission,8
CASE_00480,assault_method_blunt_force,defendant_intoxicated,2
CASE_00480,assault_method_blunt_force,encounter,4
CASE_00480,assault_method_blunt_force,location_public_space,16
CASE_00480,assault_method_blunt_force,murder,52
CASE_00480,assault_method_blunt_force,planning_premeditation,2
CASE_00480,assault_method_blunt_force,tied_restraint,2
CASE_00480,assault_method_shooting,actus_reus_killing,1
CASE_00480,assault_method_shooting,alibi_claim,7
CASE_00480,assault_method_shooting,assault_method_blunt_force,2
CASE_00480,assault_method_shooting,confession_or_admission,4
CASE_00480,assault_method_shooting,defendant_intoxicated,1
CASE_00480,assault_method_shooting,encounter,2
CASE_00480,assault_method_shooting,location_public_space,8
CASE_00480,assault_method_shooting,murder,26
CASE_00480,assault_method_shooting,planning_premeditation,1
CASE_00480,assault_method_shooting,tied_restraint,1
CASE_00480,confession_or_admission,actus_reus_killing,4
CASE_00480,confession_or_admission,alibi_claim,28
CASE_00480,confession_or_admission,assault_method_blunt_force,8
CASE_00480,confession_or_admission,assault_method_shooting,4
CASE_00480,confession_or_admission,confession_or_admission,12
CASE_00480,confession_or_admission,defendant_intoxicated,4
CASE_00480,confession_or_admission,encounter,8
CASE_00480,confession_or_admission,location_public_space,32
CASE_00480,confession_or_admission,murder,104
CASE_00480,confession_or_admission,planning_premeditation,4
CASE_00480,confession_or_admission,tied_restraint,4
CASE_00480,defendant_intoxicated,actus_reus_killing,1
CASE_00480,defendant_intoxicated,alibi_claim,7
CASE_00480,defendant_intoxicated,assault_method_blunt_force,2
CASE_00480,defendant_intoxicated,assault_method_shooting,1
CASE_00480,defendant_intoxicated,confession_or_admission,4
CASE_00480,defendant_intoxicated,encounter,2
CASE_00480,defendant_intoxicated,location_public_space,8
CASE_00480,defendant_intoxicated,murder,26
CASE_00480,defendant_intoxicated,planning_premeditation,1
CASE_00480,defendant_intoxicated,tied_restraint,1
CASE_00480,encounter,actus_reus_killing,2
CASE_00480,encounter,alibi_claim,14
CASE_00480,encounter,assault_method_blunt_force,4
CASE_00480,encounter,assault_method_shooting,2
CASE_00480,encounter,confession_or_admission,8
CASE_00480,encounter,defendant_intoxicated,2
CASE_00480,encounter,encounter,2
CASE_00480,encounter,location_public_space,16
CASE_00480,encounter,murder,52
CASE_00480,encounter,planning_premeditation,2
CASE_00480,encounter,tied_restraint,2
CASE_00480,location_public_space,actus_reus_killing,8
CASE_00480,location_public_space,alibi_claim,56
CASE_00480,location_public_space,assault_method_blunt_force,16
CASE_00480,location_public_space,assault_method_shooting,8
CASE_00480,location_public_space,confession_or_admission,32
CASE_00480,location_public_space,defendant_intoxicated,8
CASE_00480,location_public_space,encounter,16
CASE_00480,location_public_space,location_public_space,56
CASE_00480,location_public_space,murder,208
CASE_00480,location_public_space,planning_premeditation,8
CASE_00480,location_public_space,tied_restraint,8
CASE_00480,murder,actus_reus_killing,26
CASE_00480,murder,alibi_claim,182
CASE_00480,murder,assault_method_blunt_force,52
CASE_00480,murder,assault_method_shooting,26
CASE_00480,murder,confession_or_admission,104
CASE_00480,murder,defendant_intoxicated,26
CASE_00480,murder,encounter,52
CASE_00480,murder,location_public_space,208
CASE_00480,murder,murder,650
CASE_00480,murder,planning_premeditation,26
CASE_00480,murder,tied_restraint,26
CASE_00480,planning_premeditation,actus_reus_killing,1
CASE_00480,planning_premeditation,alibi_claim,7
CASE_00480,planning_premeditation,assault_method_blunt_force,2
CASE_00480,planning_premeditation,assault_method_shooting,1
CASE_00480,planning_premeditation,confession_or_admission,4
CASE_00480,planning_premeditation,defendant_intoxicated,1
CASE_00480,planning_premeditation,encounter,2
CASE_00480,planning_premeditation,location_public_space,8
CASE_00480,planning_premeditation,murder,26
CASE_00480,planning_premeditation,tied_restraint,1
CASE_00480,tied_restraint,actus_reus_killing,1
CASE_00480,tied_restraint,alibi_claim,7
CASE_00480,tied_restraint,assault_method_blunt_force,2
CASE_00480,tied_restraint,assault_method_shooting,1
CASE_00480,tied_restraint,confession_or_admission,4
CASE_00480,tied_restraint,defendant_intoxicated,1
CASE_00480,tied_restraint,encounter,2
CASE_00480,tied_restraint,location_public_space,8
CASE_00480,tied_restraint,murder,26
CASE_00480,tied_restraint,planning_premeditation,1
CASE_00486,abduction,diminished_responsibility,2
CASE_00486,abduction,location_public_space,2
CASE_00486,abduction,murder,3
CASE_00486,abduction,weapon_sharp,1
CASE_00486,diminished_responsibility,abduction,2
CASE_00486,diminished_responsibility,diminished_responsibility,2
CASE_00486,diminished_responsibility,location_public_space,4
CASE_00486,diminished_responsibility,murder,6
CASE_00486,diminished_responsibility,weapon_sharp,2
CASE_00486,location_public_space,abduction,2
CASE_00486,location_public_space,diminished_responsibility,4
CASE_00486,location_public_space,location_public_space,2
CASE_00486,location_public_space,murder,6
CASE_00486,location_public_space,weapon_sharp,2
CASE_00486,murder,abduction,3
CASE_00486,murder,diminished_responsibility,6
CASE_00486,murder,location_public_space,6
CASE_00486,murder,murder,6
CASE_00486,murder,weapon_sharp,3
CASE_00486,weapon_sharp,abduction,1
CASE_00486,weapon_sharp,diminished_responsibility,2
CASE_00486,weapon_sharp,location_public_space,2
CASE_00486,weapon_sharp,murder,3
CASE_00517,abduction,actus_reus_killing,1
CASE_00517,abduction,confession_or_admission,15
CASE_00517,abduction,encounter,7
CASE_00517,abduction,financial_transactions_gain,2
CASE_00517,abduction,inconsistent_statements,1
CASE_00517,abduction,joint_enterprise_presence,3
CASE_00517,abduction,location_private_dwelling,1
CASE_00517,abduction,location_public_space,1
CASE_00517,abduction,motive_financial_gain,2
CASE_00517,abduction,murder,22
CASE_00517,abduction,planning_premeditation,9
CASE_00517,abduction,prior_conflict,3
CASE_00517,abduction,strangulation,3
CASE_00517,actus_reus_killing,abduction,1
CASE_00517,actus_reus_killing,confession_or_admission,15
CASE_00517,actus_reus_killing,encounter,7
CASE_00517,actus_reus_killing,financial_transactions_gain,2
CASE_00517,actus_reus_killing,inconsistent_statements,1
CASE_00517,actus_reus_killing,joint_enterprise_presence,3
CASE_00517,actus_reus_killing,location_private_dwelling,1
CASE_00517,actus_reus_killing,location_public_space,1
CASE_00517,actus_reus_killing,motive_financial_gain,2
CASE_00517,actus_reus_killing,murder,22
CASE_00517,actus_reus_killing,planning_premeditation,9
CASE_00517,actus_reus_killing,prior_conflict,3
CASE_00517,actus_reus_killing,strangulation,3
CASE_00517,confession_or_admission,abduction,15
CASE_00517,confession_or_admission,actus_reus_killing,15
CASE_00517,confession_or_admission,confession_or_admission,210
CASE_00517,confession_or_admission,encounter,105
CASE_00517,confession_or_admission,financial_transactions_gain,30
CASE_00517,confession_or_admission,inconsistent_statements,15
CASE_00517,confession_or_admission,joint_enterprise_presence,45
CASE_00517,confession_or_admission,location_private_dwelling,15
CASE_00517,confession_or_admission,location_public_space,15
CASE_00517,confession_or_admission,motive_financial_gain,30
CASE_00517,confession_or_admission,murder,330
CASE_00517,confession_or_admission,planning_premeditation,135
CASE_00517,confession_or_admission,prior_conflict,45
CASE_00517,confession_or_admission,strangulation,45
CASE_00517,encounter,abduction,7
CASE_00517,encounter,actus_reus_killing,7
CASE_00517,encounter,confession_or_admission,105
CASE_00517,encounter,encounter,42
CASE_00517,encounter,financial_transactions_gain,14
CASE_00517,encounter,inconsistent_statements,7
CASE_00517,encounter,joint_enterprise_presence,21
CASE_00517,encounter,location_private_dwelling,7
CASE_00517,encounter,location_public_space,7
CASE_00517,encounter,motive_financial_gain,14
CASE_00517,encounter,murder,154
CASE_00517,encounter,planning_premeditation,63
CASE_00517,encounter,prior_conflict,21
CASE_00517,encounter,strangulation,21
CASE_00517,financial_transactions_gain,abduction,2
CASE_00517,financial_transactions_gain,actus_reus_killing,2
CASE_00517,financial_transactions_gain,confession_or_admission,30
CASE_00517,financial_transactions_gain,encounter,14
CASE_00517,financial_transactions_gain,financial_transactions_gain,2
CASE_00517,financial_transactions_gain,inconsistent_statements,2
CASE_00517,financial_transactions_gain,joint_enterprise_presence,6
CASE_00517,financial_transactions_gain,location_private_dwelling,2
CASE_00517,financial_transactions_gain,location_public_space,2
CASE_00517,financial_transactions_gain,motive_financial_gain,4
CASE_00517,financial_transactions_gain,murder,44
CASE_00517,financial_transactions_gain,planning_premeditation,18
CASE_00517,financial_transactions_gain,prior_conflict,6
CASE_00517,financial_transactions_gain,strangulation,6
CASE_00517,inconsistent_statements,abduction,1
CASE_00517,inconsistent_statements,actus_reus_killing,1
CASE_00517,inconsistent_statements,confession_or_admission,15
CASE_00517,inconsistent_statements,encounter,7
CASE_00517,inconsistent_statements,financial_transactions_gain,2
CASE_00517,inconsistent_statements,joint_enterprise_presence,3
CASE_00517,inconsistent_statements,location_private_dwelling,1
CASE_00517,inconsistent_statements,location_public_space,1
CASE_00517,inconsistent_statements,motive_financial_gain,2
CASE_00517,inconsistent_statements,murder,22
CASE_00517,inconsistent_statements,planning_premeditation,9
CASE_00517,inconsistent_statements,prior_conflict,3
CASE_00517,inconsistent_statements,strangulation,3
CASE_00517,joint_enterprise_presence,abduction,3
CASE_00517,joint_enterprise_presence,actus_reus_killing,3
CASE_00517,joint_enterprise_presence,confession_or_admission,45
CASE_00517,joint_enterprise_presence,encounter,21
CASE_00517,joint_enterprise_presence,financial_transactions_gain,6
CASE_00517,joint_enterprise_presence,inconsistent_statements,3
CASE_00517,joint_enterprise_presence,joint_enterprise_presence,6
CASE_00517,joint_enterprise_presence,location_private_dwelling,3
CASE_00517,joint_enterprise_presence,location_public_space,3
CASE_00517,joint_enterprise_presence,motive_financial_gain,6
CASE_00517,joint_enterprise_presence,murder,66
CASE_00517,joint_enterprise_presence,planning_premeditation,27
CASE_00517,joint_enterprise_presence,prior_conflict,9
CASE_00517,joint_enterprise_presence,strangulation,9
CASE_00517,location_private_dwelling,abduction,1
CASE_00517,location_private_dwelling,actus_reus_killing,1
CASE_00517,location_private_dwelling,confession_or_admission,15
CASE_00517,location_private_dwelling,encounter,7
CASE_00517,location_private_dwelling,financial_transactions_gain,2
CASE_00517,location_private_dwelling,inconsistent_statements,1
CASE_00517,location_private_dwelling,joint_enterprise_presence,3
CASE_00517,location_private_dwelling,location_public_space,1
CASE_00517,location_private_dwelling,motive_financial_gain,2
CASE_00517,location_private_dwelling,murder,22
CASE_00517,location_private_dwelling,planning_premeditation,9
CASE_00517,location_private_dwelling,prior_conflict,3
CASE_00517,location_private_dwelling,strangulation,3
CASE_00517,location_public_space,abduction,1
CASE_00517,location_public_space,actus_reus_killing,1
CASE_00517,location_public_space,confession_or_admission,15
CASE_00517,location_public_space,encounter,7
CASE_00517,location_public_space,financial_transactions_gain,2
CASE_00517,location_public_space,inconsistent_statements,1
CASE_00517,location_public_space,joint_enterprise_presence,3
CASE_00517,location_public_space,location_private_dwelling,1
CASE_00517,location_public_space,motive_financial_gain,2
CASE_00517,location_public_space,murder,22
CASE_00517,location_public_space,planning_premeditation,9
CASE_00517,location_public_space,prior_conflict,3
CASE_00517,location_public_space,strangulation,3
CASE_00517,motive_financial_gain,abduction,2
CASE_00517,motive_financial_gain,actus_reus_killing,2
CASE_00517,motive_financial_gain,confession_or_admission,30
CASE_00517,motive_financial_gain,encounter,14
CASE_00517,motive_financial_gain,financial_transactions_gain,4
CASE_00517,motive_financial_gain,inconsistent_statements,2
CASE_00517,motive_financial_gain,joint_enterprise_presence,6
CASE_00517,motive_financial_gain,location_private_dwelling,2
CASE_00517,motive_financial_gain,location_public_space,2
CASE_00517,motive_financial_gain,motive_financial_gain,2
CASE_00517,motive_financial_gain,murder,44
CASE_00517,motive_financial_gain,planning_premeditation,18
CASE_00517,motive_financial_gain,prior_conflict,6
CASE_00517,motive_financial_gain,strangulation,6
CASE_00517,murder,abduction,22
CASE_00517,murder,actus_reus_killing,22
CASE_00517,murder,confession_or_admission,330
CASE_00517,murder,encounter,154
CASE_00517,murder,financial_transactions_gain,44
CASE_00517,murder,inconsistent_statements,22
CASE_00517,murder,joint_enterprise_presence,66
CASE_00517,murder,location_private_dwelling,22
CASE_00517,murder,location_public_space,22
CASE_00517,murder,motive_financial_gain,44
CASE_00517,murder,murder,462
CASE_00517,murder,planning_premeditation,198
CASE_00517,murder,prior_conflict,66
CASE_00517,murder,strangulation,66
CASE_00517,planning_premeditation,abduction,9
CASE_00517,planning_premeditation,actus_reus_killing,9
CASE_00517,planning_premeditation,confession_or_admission,135
CASE_00517,planning_premeditation,encounter,63
CASE_00517,planning_premeditation,financial_transactions_gain,18
CASE_00517,planning_premeditation,inconsistent_statements,9
CASE_00517,planning_premeditation,joint_enterprise_presence,27
CASE_00517,planning_premeditation,location_private_dwelling,9
CASE_00517,planning_premeditation,location_public_space,9
CASE_00517,planning_premeditation,motive_financial_gain,18
CASE_00517,planning_premeditation,murder,198
CASE_00517,planning_premeditation,planning_premeditation,72
CASE_00517,planning_premeditation,prior_conflict,27
CASE_00517,planning_premeditation,strangulation,27
CASE_00517,prior_conflict,abduction,3
CASE_00517,prior_conflict,actus_reus_killing,3
CASE_00517,prior_conflict,confession_or_admission,45
CASE_00517,prior_conflict,encounter,21
CASE_00517,prior_conflict,financial_transactions_gain,6
CASE_00517,prior_conflict,inconsistent_statements,3
CASE_00517,prior_conflict,joint_enterprise_presence,9
CASE_00517,prior_conflict,location_private_dwelling,3
CASE_00517,prior_conflict,location_public_space,3
CASE_00517,prior_conflict,motive_financial_gain,6
